2025-02-03 10:30:25 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 10:34:25 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 10:38:25 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 10:42:25 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 10:46:26 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 10:50:26 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 10:54:26 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 10:58:26 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 11:02:26 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 11:06:27 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 11:10:27 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 11:14:27 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 11:18:27 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 11:22:27 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 11:26:27 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 11:30:28 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 11:34:28 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 11:38:28 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 11:42:28 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 11:46:28 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 11:50:29 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 11:54:29 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 11:58:29 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 12:02:29 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 12:06:29 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 12:10:29 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 12:14:30 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 12:18:30 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 12:22:30 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 12:26:30 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 12:30:30 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 12:34:31 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 12:38:31 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 12:42:31 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 12:46:31 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 12:50:31 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 12:54:31 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 12:58:32 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 13:02:32 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 13:06:32 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 13:10:32 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 13:14:32 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 13:18:33 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 13:22:33 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 13:26:33 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 13:30:33 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 13:34:33 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 13:38:34 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 13:42:34 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 13:46:34 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 13:50:34 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 13:54:34 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 13:58:34 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 14:02:35 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 14:06:35 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 14:10:35 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 14:14:35 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 14:18:35 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 14:22:36 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 14:26:36 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 14:30:36 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 14:34:36 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 14:38:36 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 14:42:36 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 14:46:37 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 14:50:37 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 14:54:37 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 14:58:37 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 15:02:37 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 15:06:38 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 15:10:38 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 15:14:38 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 15:18:38 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 15:22:38 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 15:26:38 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 15:30:39 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 15:34:39 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 15:38:39 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 15:42:39 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 15:46:39 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 15:50:40 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 15:54:40 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 15:58:40 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 16:02:40 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 16:06:40 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 16:10:40 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 16:14:41 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 16:18:41 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 16:22:41 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 16:26:41 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 16:30:41 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 16:34:42 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 16:38:42 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 16:42:42 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 16:46:42 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 16:50:42 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 16:54:42 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 16:58:43 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 17:02:43 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 17:06:43 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 17:10:43 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 17:14:43 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 17:18:44 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 17:22:44 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 17:26:44 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 17:30:44 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 17:34:44 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 17:38:44 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 17:42:45 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 17:46:45 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 17:50:45 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 17:54:45 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 17:58:45 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 18:02:46 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 18:06:46 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 18:10:46 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 18:14:46 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 18:18:46 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 18:22:47 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 18:26:47 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 18:30:47 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 18:34:47 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 18:38:47 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 18:42:47 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 18:46:48 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 18:50:48 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 18:54:48 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 18:58:48 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 19:02:48 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 19:06:49 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 19:10:49 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 19:14:49 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 19:18:49 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 19:22:49 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 19:26:49 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 19:30:50 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 19:34:50 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 19:38:50 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 19:42:50 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 19:46:50 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 19:50:51 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 19:54:51 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 19:58:51 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 20:02:51 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 20:06:51 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 20:10:51 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 20:14:52 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 20:18:52 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 20:22:52 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 20:26:52 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 20:30:52 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 20:34:53 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 20:38:53 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 20:42:53 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 20:46:53 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 20:50:53 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 20:54:53 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 20:58:54 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 21:02:54 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 21:06:54 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 21:10:54 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 21:14:54 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 21:18:55 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 21:22:55 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 21:26:55 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 21:30:55 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 21:34:55 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 21:38:56 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 21:42:56 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 21:46:56 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 21:50:56 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 21:54:56 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 21:58:56 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 22:02:57 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 22:06:57 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 22:10:57 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 22:14:57 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 22:18:57 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 22:22:58 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 22:26:58 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 22:30:58 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 22:34:58 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 22:38:58 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 22:42:58 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 22:46:59 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 22:50:59 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 22:54:59 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 22:58:59 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 23:02:59 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 23:06:59 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 23:11:00 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 23:15:00 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 23:19:00 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 23:23:00 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 23:27:00 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 23:31:01 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 23:35:01 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 23:39:01 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 23:43:01 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 23:47:01 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 23:51:02 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 23:55:02 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-03 23:59:02 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 00:03:02 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 00:07:02 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 00:11:03 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 00:15:03 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 00:19:03 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 00:23:03 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 00:27:03 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 00:31:03 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 00:35:04 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 00:39:04 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 00:43:04 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 00:47:04 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 00:51:04 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 00:55:05 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 00:59:05 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 01:03:05 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 01:07:05 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 01:11:05 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 01:15:05 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 01:19:06 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 01:23:06 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 01:27:06 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 01:31:06 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 01:35:06 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 01:39:07 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 01:43:07 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 01:47:07 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 01:51:07 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 01:55:07 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 01:59:08 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 02:03:08 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 02:07:08 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 02:11:08 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 02:15:08 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 02:19:08 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 02:23:09 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 02:27:09 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 02:31:09 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 02:35:09 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 02:39:09 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 02:43:10 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 02:47:10 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 02:51:10 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 02:55:10 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 02:59:10 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 03:03:10 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 03:07:11 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 03:11:11 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 03:15:11 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 03:19:11 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 03:23:11 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 03:27:12 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 03:31:12 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 03:35:12 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 03:39:12 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 03:43:12 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 03:47:13 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 03:51:13 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 03:55:13 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 03:59:13 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 04:03:13 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 04:07:13 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 04:11:14 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 04:15:14 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 04:19:14 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 04:23:14 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 04:27:14 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 04:31:14 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 04:35:15 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 04:39:15 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 04:43:15 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 04:47:15 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 04:51:15 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 04:55:16 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 04:59:16 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 05:03:16 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 05:07:16 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 05:11:16 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 05:15:16 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 05:19:17 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 05:23:17 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 05:27:17 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 05:31:17 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 05:35:17 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 05:39:18 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 05:43:18 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 05:47:18 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 05:51:18 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 05:55:18 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 05:59:18 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 06:03:19 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 06:07:19 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 06:11:19 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 06:15:19 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 06:19:19 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 06:23:20 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 06:27:20 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 06:31:20 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 06:35:20 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 06:39:20 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 06:43:20 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 06:47:21 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 06:51:21 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 06:55:21 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 06:59:21 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 07:03:21 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 07:07:22 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
2025-02-04 07:11:22 [INFO] Iteration finsihsed [in gps_simulation.py:77, <module>]
